标题,昵称,地区,评论内容
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Kevin,上海,恰恰相反 我觉得小米的眼睛摄像头镜头最隐蔽 人家不知道你在拍摄  你那个meta太明显了  我朋友买的就是小米眼镜 我看上去戴的还挺酷的 可能黑色不太适合你们女生吧
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,肤浅的人,广东,这是怎么想到的姿势[发呆]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,封九尘,江西,@赵朔西行漫记 [猪头]这个设备好拍摄嘛师父
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小程xc,河南,挂在脖子上的充电宝无限续航
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Edison,江苏,只说一句 小米单次录制可达10分钟
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,听风的蚕,广东,骑行不用摄像头了 戴骑行AI[看]眼镜 不敢想以后多爽
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,放尼咎可⚡（劫财快乐版）,中国台湾,雷朋的一下就充不了電了[流泪][流泪]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,沉默的温柔,山西,20分钟续航。想不到哪里用得着啊[思考]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,纯万西,贵州,偷拍这种问题怎么解决[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Jyliang1712,四川,真有厨师证啊[泪奔]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,vivo巴中广场移动燕姐,四川,牛逼，除了小米，其他2款多少米
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,JayLens,广东,橙红真的是新东方厨师啊，[听歌]之前一直以为是在开玩笑[发呆]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小颖目标100,上海,不能掉，你能跑步的时候拍吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,秋名山车神江,安徽,会发烫吗小米的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,中山市艺起文化传播,广东,续航太短，没一天不会考虑，我的ows2蓝牙耳机续航十九小时
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,康忙北鼻,四川,这钱买个运动相机不香吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,嗤兔兔,江苏,哈哈哈哈，我一直以为你炒菜是个梗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,JE木,浙江,华为什么时候出[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,阿絮557,浙江,去年买相机的时候，参考了这个姐姐的意见，当时粉丝量应该是比较少的，但果断关注了，视频质量很高，干货多，拍摄剪辑技术都很好。现在已经是五十万粉丝的精选博主了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户2776814005997,浙江,她真的会啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,◇,天津,我要是有这配置
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,守旧派王源,陕西,我就想知道，眼镜的摄像头容易被发现吗[看]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Weekend,澳大利亚,用了半年多meta，拍视频最多3分钟，不过还是挺漂亮的，我只有出门玩才戴，平时戴久了会难受，而且凑近了看是能看出来有摄像头的，被人问过两次[泪奔]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Saber,广西,影石的拇指相机也不错
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,一握之砂-0815,天津,求推荐哪款智能眼镜拍照摄像时，指示灯不会亮？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,北屿,湖北,这个雷鸟v3是什么颜色 是官方颜色吗 我怎么找不到
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,EOИ,河南,？你真是厨师吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,月上空山,河北,重庆市区哪些地方适合骑自行车
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,冷天云,福建,考试可以用嘛[泪奔]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,seeyou,新疆,橙红，我想跟你做朋友[色]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,索大人👿,河北,雷鸟完胜啊！
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户1706371767776,黑龙江,偷拍嘛[发呆]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,晚上不吃鸡,上海,[捂脸]我本来是想做厨师的但眼睛不好所以不能当厨师，因为厨师是不能带眼镜的，哪怕就是隐形眼镜也不能在厨房一直戴的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,KYOS#2220,北京,[发怒][发怒]什么AI眼镜这不就是摄像眼镜吗[抱抱你]厂商乱起名掐死
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,熊先生,福建,我只想问，能够直播不
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🐑⛵️7⃣️✈️,湖北,v3的这个配色是什么版本的啊？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,寒塘渡鹤影,浙江,橙红——禁欲系数码女主播，绝不会让人动歪念
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,无独有欧🥕,江苏,华为眼镜买早了，只有一个耳机功能[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,苏唯埃的熊,安徽,介娘们真是个厨师[发呆]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,洗干净的臭脚丫,上海,怎么没看到你这个 v3 的配色
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,嘘！别打扰！,浙江,续航呢
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,一清,天津,你还真是有两下子[看]小锅颠的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🌚᭄,湖北,魅族眼镜几年前出的不一起评测？[柴犬]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,清风明月,贵州,头上带科技眼镜，手上戴电子手表，食指还戴手环你这配套啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,liang.Zhang,北京,"一体鼻托这种镜框, 你到眼镜店, 让店员帮忙调整一下镜腿的弯曲. 就能解决下滑的问题.  这种智能眼镜应该也能调的吧.."
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Justin ,广东,国内有meta ai眼镜吗 国内哪个渠道买呢？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,森林,福建,妙趣横生的解说，引人入胜🎤🎥[呲牙][鼓掌]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,得鹿梦鱼,广东,橙红不是在深圳吗🤔怎么去重庆了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,今晚想要早点睡,浙江,6
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,罗小白,广东,
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,双重混打,四川,@菜减减 这就是我说的眼镜拍摄
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,山野有雾灯,广东,把我的小爱同学唤醒了。，，，。
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,"🌈🌈王十二(wang,shi,er)",河北,谁把雷总艾特来  [捂脸]雷总你得加把劲呀@雷军
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🌈Mr.Xu,河北,以前我看极限挑战那会我记得他们有一期就带着带摄像头的眼睛
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,学,广东,这个吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,TO3C,海南,是不是只有小米是可以当太阳镜来用的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,皓月千里,江苏,什么时候ar眼镜能做成这样就好了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,资源壁垒,湖北,确实，今天去看了小米眼镜，满满的塑料感🤦‍♂️
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,起个网名脑细胞全废,上海,哈哈哈，笑死我了，太幽默了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Leon  ゛💤,江西,你这样带手机会不会近视？[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,安和大有,青海,不是，我一直以为新东方是个梗，没想到真是哇[笑哭]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,发烧与摄影,四川,相机还没下单，看完视频差点钱包不保[抱抱你]（互掐）
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,霸霸,广东,摄像头放鼻梁中间视角比较好
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,万五儿,北京,雷鸟的不也 1999 吗？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,vip用户,山东,主播真美[爱心]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Andy liu,福建,哪个防抖
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,猫毛满天飞,山西,头上这么近看屏幕[宕机]本来就近视的我越来越瞎
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,與佛對飲·ThaiAmulet·man,山东,烫嘛 能坚持多久
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,海椒丝儿,四川,可以接充电宝增加续航不?
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,T🧸（减肥版不减不改名）,广东,所以到底哪个型号好，越看越选不来
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,随风飞☁✈,海南,但对于户外工作生活拍照视频的人来说  小米可变光真的是太强了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,联通雅儿,河北,华为呢
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,卡咔,安徽,橙红脸上这一款雷鸟外形真是太奇怪了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,fortunes,湖北,橙红真是又美又可爱又专业
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,不去宝猫,江西,头快速移动的话拍出来的效果如何
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,半夜起来焊钢条,四川,重庆骑自行车，狠人
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Simon,北京,我的小爱音响 接茬了
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,猫小姐的100个慢体验,江苏,小米的音质，嗯，一直……
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Giantmonster,福建,@雷军 雷总 抓一抓眼镜项目组
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,叛逆的贵族,海南,她不但有可爱的猫猫~她长得也还挺可爱的~节目做的又很有趣~简直满足了老子对老婆的所有幻想~~~ [大金牙]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,秋久丶,浙江,如果能用上苹果耳机上的芯片那性能和能耗比会强很多
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,随缘地旁观者,马来西亚,请问跟闪极的拍摄眼镜 相比如何？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,阿怪🇨🇳（想进步版）,四川,红 吃晚饭了吗
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,甘来暮苏,北京,友商是啥[捂脸][捂脸][捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,菜肉包,北京,想起了GoogleGlass，科技感觉挺强的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,咸酸菜炒牛欢喜,广东,带着坐过山车怕眼镜飞咋办
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Free Morty,重庆,最后的是威远故事吧 [流泪]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Giantmonster,福建,真假新东方专业厨师！？！？
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,申金～,广东,原来是厨师 [捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,c伟聪c（霉霉意大利米兰站全勤版）,广东,[呆无辜][呆无辜]小米 你
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,雨天晒太阳,山西,看过一个博主发的，退货率40%还是多少来着
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,辽北第一狠人,广西,[呲牙]竟然是厨师[赞][赞][赞]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,🐟🐠我是谁🐠🐟,安徽,可以加近视镜片吗[捂脸]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,老张请吃鸡,山东,同感，雷总再不去其他项目组看看，真就卖一件脱一个粉
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户2501239273516,浙江,2017群演的哪几部戏，我去找找
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,用户2501239273516,浙江,meta在哪里买的
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,Sener,河北,我太喜欢博主了，上次洗地机也是翻来覆去地看博主视频 [色] ！！1宝藏博主！！！！！
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,喜欢玩羞耻游戏吗,河南,到底选哪个啊[流泪]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,额额额,重庆,啊？新东方[宕机]
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,想吃火锅儿,四川,@奶油鼠头（ネズミ 摄哥我找到了最适合你的工具了！！！
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,五香卤猪蹄,四川,橙红啊，啥时候收购影视飓风
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,阳光大海的征途～,吉林,你那个机器人是什么牌子啊
AI 拍摄眼镜用了一个月之后…… 雷鸟V3评测，顺便对比小米+meta#拍摄眼镜 #小米AI眼镜 #雷鸟V3 #MetaRayban,小  白,重庆,考试神器[憨笑][憨笑][憨笑]
