标题,昵称,地区,评论内容
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,济院普工,四川,未来科技的时代要来了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,͜等风来ﻬˇ,广东,高科技已进入生活[比心][比心]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,丁又丁不懂,四川,科技越来越发达了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,秦家老妹,山西,高科技时尚漂亮
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,画饼的男人,四川,适不适合我，我的眼睛也要带一整天
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,天涯共此时 👍互回关👍👍,山东,雷哥，评论区关闭什么意思？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,怒海,福建,亚洲人啥脸型？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,Aa蕊…,陕西,终于订上了，不知道能不能早点交车[比心]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,爱在第五季,河南,唉[我想静静]小米空调的售后人员来家，不穿鞋套直接进，我们新房，椅子直接踩，三次了修不好空调，东西丢了一地，也不收拾，直接走人了，都看呆我了[我想静静][我想静静][我想静静]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,逍遥,安徽,电池能用几个小时？[666]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,旺旺D,江西,为什评论只有7月3截止
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,熊艺不是熊,江苏,退我订金
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,37.2°C,云南,军哥  能告诉一下成都发生什么了吗？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,文星摄影工作室,贵州,可以评论？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,从不知🌱,广东,"对小米售后特别失望
雷总你好，我是全屋小米智能，但是买了不到三个月的洗地机坏了，半年洗衣机也故障，维修师傅上门慢，维修时间催了很多次，还耽误十天才好，门面工作人员也态度一般，麻烦你们官方和我沟通一下，谢谢"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,柠山月🍋,辽宁,你好帅呀
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,殷殷殷殷,云南,雷总刚刚看了您介绍的小米新品眼镜，我想提出一个建议您听听。这两天我用 DeepSeek 翻译老挝语，发现这个翻译功能非常全面并且标准。已经远超出科大讯飞等各类软件。有没有一种可能这个眼镜可以作为一个随身翻译器。准确精准的翻译老挝语，响应一带一路的号召。为中国企业在东南亚走出去做支撑。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🇨🇳红旗飘飘,吉林,？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,何家老六,广东,多少工程师，用了多久？测试了多少小时？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,～~    李李,上海,雷总，买的你家空调要移一下机，师傅过来说铜管不能用，张口就要700块
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,香菜.,广东,爸，吃了吗[憨笑][憨笑]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小楠子,上海,啥
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,我的故事,甘肃,
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,用户8279041998113,江西,爸，吃饭了吗[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,欣宝一枚,福建,什么时候可以自动调节度数那就无敌了 就这眼镜正常人经常带眼睛肯定废 利好眼科医疗[捂脸][捂脸][捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,尊老iu（腹肌显现版）,河南,王腾怎么了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,像风一样自由,山西,第一反应，适合拍情侣视频，不需要像这样了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,热血少女,浙江,哈用
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,ᝰꫛ 向往远方ꫀꪝ,河北,兄弟们，我死心了[尬笑]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,愿爱薇,湖南,15万我就买
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,苏醒丶Super,浙江,很帅也叫功能多？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,中央扶贫对象,浙江,不没车可以送不
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,上海沪工焊机/山东亿泰/广东瑞王～白兴波,新疆,带着约会[九转大肠]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,☘,安徽,你这是要倒的节奏呀！
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,初见,山东,为啥这条能评论别的视频不行
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,不惑老男人,四川,"雷总，你好，我是订购小米YU7的用户，很喜欢这款车，锁单下定了，锁单第二天看要50到53周才能交付，那也就是一年以后了，小米YU7为啥锁单的时候不提示交付周期，锁单后第二天才出来交付周期，看了一下交付周期要一年后才提车了，如果消费者知道要一年后才能提车，那就会考虑要不要锁单的问题，现在锁单了吗你们也不支持退定金，也不支持取消订单，这种情况合理吗，而且关于2026年提车的消费者，要缴购置税问题，你们也没有做出回应，我们也是小米的忠实粉丝，你的忠实粉丝，也很喜欢小米的产品，喜欢小米YU7,只是这个交付周期的问题上，我确实有点接受不了那么长时间，要等一年以后才能交付，这个问题估计也是广大网友都会面临的问题，昨晚直播间也没有回答这个问题，现在我代表广大网友留言关于这个交付周期太长，是否可以退定金的问题，希望能得到你的答复！"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,固镇小米之家黄园路二店,安徽,雷总，我们是安徽省蚌埠这边的小米的合作授权店，因为签合约的是我老公，现在人因为突发脑出血，处在昏迷状态已经两个月，店铺经营不下去，小米公司还要让我赔偿授权代理的家具钱，十几万！对于我们这个家庭来说，简直就是雪上加霜！我们是从16年的小米小店开始一步步跟随小米做到现在，因为认可，喜欢小米，才去做这个品牌，但是这次的事情真的让我感觉安徽公司那边太逼迫我们了！请求雷总看看这条信息！帮助我们！我真的是走投无路了！
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,德尔惠,陕西,近视能带吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,，，,江西,科技改变生活[比心]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,安鹏,陕西,来看看你还好着没
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小财神💰莱西王府井四楼福彩,山东,雷老板，能不能开发一个外卖，快递，这类人员的，价格便宜点的，实用性强一点，在路上，我看到了很多这类人，一边骑电动车一边看手机，太危险了。科技改变生活，能开发出他们实用的，造福很多人[比心]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,第三条河岸,浙江,雷总，我很遗憾，去年11月底我在小米旗舰店购买了一款红米手机，没有任何人为损坏，居然突然坏了，现在你们售后告诉我主板坏了，里面信息要全部丢失，里面可是大量工作信息，作为一个职场白领，我接受不了～我不相信小米的手机质量如此不堪～
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,QiaQiaQia,浙江,减肥成功就提一辆小米[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,再见少年,四川,这张图证明了雷总什么？[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,疏影东篱,北京,？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,求平安健康快乐,上海,[尬笑]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,工厂专业废弃物能源再生,陕西,@DobeZ: 雷总，我开小米车涉嫌猥了，那女生看见小米车大灯比自己裙子低，都以为这车灯含有高科技呢，不然车大灯为什么这么矮、这么亮、这么闪
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,郑点小💰,广东,为什么会这样？今天刚拆箱的
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,问道大叔,山东,？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,阳光果冻陈,北京,我不觉得电池可以使用一整天[捂脸][捂脸][捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,乐喔罗,广东,希望顶起雷总能看到！
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,想不到名字～…～,河南,雷老师，如果导入个ai实时导航语音播报（就像汽车那种辅助驾驶）是不是可以帮助盲人朋友们弄一个辅助出行眼镜！使他们更好的出门，希望您能看到，毕竟我们已经很难在路上见到他们了！
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小甘动画,广西,雷总现在全世界的人都在骂你，是真的吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,呆小锋,广东,爸吃饭了吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,爱哭鬼~王大拿！,安徽,还不如不开直播，大家真正想问的问题，没解答一个，给人一种有了希望又失望的感觉
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,悲喜,甘肃,小米卫生巾啥时候上市呢雷总[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,金苹果,湖北,武大需要这种法器[呲牙][看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,志学成才（可靠磁电）,福建,看看哪个发型适合雷军[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,大头,广东,[宕机]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🌈这一次小葱伤心了,江苏,说实话，刚开始对小米印象挺好的，经过这场直播确实很失望，还不如不直播。网友关心的问题，一个没回答。搞不懂这场直播的意义在哪
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,庐江县上门回收旧衣服,安徽,雷总这不得安排一辆车
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,周同学,陕西,尊湃雷总熟悉吗？[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,WQ,四川,哥哥哥哥
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,百鸟朝凤,广西,多少米
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小王子东莞二手单车,广东,两款都买了[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,Liz,江苏,王腾这下真要单干了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,C·͜･ui小龙,江苏,小爱同学，左眼调到600度，右眼调到450度
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,爆顶小王,广东,？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,吟风,浙江,雷总怎么说[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,今昔,江苏,他很帅，很轻，只有1两。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🌈🐒,江苏,？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,黄河之水天上来,河南,雷总啊  你的话能信吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🦁️,重庆,yu7用户真正关心的问题怎么闭口不谈
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,男小威lucas🥕,上海,雷总，买了，好用啊，就是叫小爱拍视频时能语音叫他停止拍摄就好了[笑哭]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,浪浪山的杨大王,湖北,上周六买的，然后配镜片，不晓得这周能拿到不[捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,emo西兰花,安徽,这个近视可以戴么
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,嘻嘻哈哈,山东,雷子 能别只做营销了吗，你也得做点有用的事情才能长久。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,兜兜有米吖,广东,雷总你看到了吗，送车太贵的话，送他一个自拍杆吧
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,刘德明,安徽,"50克=1两
很轻吗"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,心如止水,江苏,雷总，能不能设计一款自动调节度数的眼镜，比如近视300的度数，眼镜根据眼睛的需求，自动调节合适的度数，如果350度、500度、等等，镜片度数可自由切换[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,٨ﮩﮩ٨ـ天氣這麽好 我們是約會還是私奔,河北,雷军你真帅
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,胡译文,天津,"1.在北京拥有一套房(已完成)
2.买一辆迈巴赫s680(已完成）
3.开一家公司（已完成）
4.年收入50+万（已完成）
5.银行里存款1000w（已完成）
6·在抖音上吹5个牛逼（已完成）"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,XW,广东,董明珠说的一点都没错
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🌿王哥🌿逍遥自在🌿的🌿每一天🌿,河南,路费我自己出，酒店我自己订。吃饭我付，不用攻略，就想去别的城市呆一下跟个陌生人喝一杯，[微笑]我有点累。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,咚次嗒词,辽宁,雷总，我近视眼可以戴吗？[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,悟语道人,广东,@
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,我想成为大明星,广西,不开玩笑，可以调近视度数吗[微笑]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🍀果冻麻麻,山西,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[抱拳][抱拳][抱拳][抱拳]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,💥芝麻开门💥,湖北,"饭店老板：鸡腿饭15元
雨田营销：鸡腿饭只要15元，并且提供免费碗盛装、免费wifi、免费座位、免费筷子、免费调羹、免费餐巾纸、免费空调，还提供售后服务（用户不用洗碗、交给商家）……"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,HPL,浙江,雷总，小米的监控2台都坏了，同期的莹石云还很坚挺。质量在加强下[流泪]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,dywyz,山东,雷军你好帅
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,冷漠神君,越南,雷总，还是法拉利舒服[呲牙][呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,慎独,山东,雷总你好，我是外卖小哥，能设计个跑外卖的手机嘛，
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,暴风雪s,日本,这就是雷氏对比法吗[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,冰糖橙,湖南,能帮一下那个男孩吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,李國毅,云南,买了 随便问[黑脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,雨过初晴°,江苏,王腾怎么下线了？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,甜甜酱,广东,爸，吃饭了吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,喜欢天才（甜菜）🥰🥰🥰,江苏,雷总 窝小米15电池鼓了 只给换电池 不换会爆炸吗[流泪][流泪][流泪]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小爱多米,广东,我想象中的智能眼镜，应该是小爱小爱，帮我把度数调整到左眼280度，右眼300度，散光50度
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,YEMO   CASA   木作,江西,准车主关心的问题一个没回答。浪费两个小时。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,🐻）,河南,yu7下单bug  卡了我40分钟 变成提车42周了 明年购置税怎么办
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,😊,江西,考试的时候可以自己读取，然后出答案吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,达不溜🥝,黑龙江,小爱同学，从雷军账号转我一千万[调皮]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,三王,浙江,建议再加个调整近视度数功能[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,曾的很不错,湖南,提车这么慢，明年购置税报销吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,旭日 东升,天津,那么这么高级的眼镜，100RMB能不能买到[酷拽]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,李波,广东,近视眼 怎么搞？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,蒙自森森造型工作室--阿森,云南,果然  评论区很和谐
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,静水流深～守拙,四川,我在看还在不在这个号，你们在看啥
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,邓一哈,广东,雷总，能出一款普通上班族女生轿车，10个左右的吗？[流泪][流泪]不用性能很好，有自动泊车和续航久一点，就可以了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,闪电～123,广东,雷总，今年下单明年提车购置税怎么办？准车主们都很关注这个问题，直播间提问的也很多，直播也避而不谈么？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小苏,上海,爸爸
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,墙没切开反被偷,福建,跟一个
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,月渡无归客⁰³²⁵,北京,[叹气][叹气][叹气]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,一笑😤,广东,我买小米眼镜，但是我用的是苹果手机。这样对眼镜功能会不会有限制？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,Leonway,广东,雷总，这种眼镜怎么防止被蛇蝎女诽谤
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,@明仔,广东,10个月后才能提车[流泪][流泪]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,天真的女孩,湖北,想问一下，如果本身就佩戴近视眼镜，是不是要叠加佩戴这款ai眼镜？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,晏山晴,宁夏,YU7 改配置可以不重新排队吗？就改个轮毂
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,木槿,广东,雷总，我觉得你配这个眼睛好看👀[捂脸][呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,二手柴油大面包（嘉瑞汽贸）,山东,雷总，想买支持但是一直没货啊
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,该用户已注销🪳,福建,[泪奔][泪奔][泪奔]小贵
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小小曹,浙江,7年了，没舍得换，就等雷爸出来近视款，雷爸怎么说[抠鼻]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,●‿●Allen●‿●,上海,雷总，这种眼镜怎么防止被蛇蝎女诽谤
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,梦幻西游阿紫,浙江,已经用上两天了，雷总实时翻译没有泰文可以实现一下吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,卡多,广东,雷总雷总，如果我打麻将不知道打哪张的时候，这款小米AI眼镜他能帮我给出最合理的方案吗?
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,许久。,广东,爸：吃饭了没
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,p潘潘,湖北,如果我带上了，被人诽谤偷拍咋办[捂脸][捂脸][捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,@余,河南,我取消关注了[捂脸][捂脸][捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,将军不怕开水烫,陕西,这样看，我的期末考试有救了，不用挂科了[耶][看][看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,我想静静,江苏,a不ai我不知道我的小米空调不制冷
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,恒阳艺术雕刻,福建,我的劳保眼镜跟雷总眼镜只差一个功能[得意][得意][得意]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,岳枫,湖北,雷子 今天给我2个点好不好
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,Oakes,江苏,雷总，这种眼镜怎么防止被蛇蝎女诽谤
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小心超人,江西,希望有个翻译功能[流泪][流泪][流泪]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,马刺炎辰,内蒙古,雷总，我抢到了，在小米汽车APP里抢的。
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,不会变形的秦天柱,江苏,@雷军 雷总，怎么样才能快点提车，加钱行吗[捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,有头脑,河北,有没有懂行的 这个是能在不改变硬件条件的前提下可以实现的吗
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,悄漫雾,河南,咋突然退播了[泣不成声]，刚看
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,💃🧋大奶茶🧋,浙江,完犊子了 近视眼咋办啊 美瞳过敏[流泪][流泪]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,加油小八路,福建,雷总你应该送他个自拍杆[呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,此生之敌 麦粒肿是也,河南,那我考试岂不是可以作弊了？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,她的心Jay.,河南,爸：吃了吗？
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,23884,江西,雷总就是有点贵，1999
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,等天黑,陕西,h
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,弟果子,湖北,雷总这个👓最配哪个发型呢，在线等[呲牙][呲牙][呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,牢记使命,辽宁,你们在翻找什么[泣不成声][二哈]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,悟～道,甘肃,40克等于八两，戴着太重了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,曲终人散,北京,小米10年老粉了  能不能关注一下手机维修  现在是越来越欺负人了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,haichaoooooo,广东,看了2个小时直播 浪费2个小时时间。含泪等一年，还是这5000就不要了[疑问]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,广州黑龍,山东,
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,LeeHong,四川,武汉大学怎么样[看]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,章🐟哥,广东,我心中的AI眼镜、小爱同学，左眼帮我调230，右眼帮我调350，散光50，谢谢[舔屏][舔屏]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,故事会,四川,看看像谁
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,袁一,重庆,越来越不喜欢你了
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,淮南小明同学,安徽,雷总，我的战斗力是多少
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,Mount HUA,广东,雷总这个👓最配哪个发型呢，在线等[呲牙][呲牙][呲牙]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小柚子的麻麻,湖北,Yu7明年购置税怎么补偿！？？？？？我下单以为是8月提车，结果是明年4月，失望透顶
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,一心一亿,福建,"是不是去看了93阅兵
看到我们东风41跳到东风61
所以就把小米15直接跳到17"
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,小福星💗💗,山东,我心中的AI眼镜、小爱同学，左眼帮我调250，右眼帮我调550，散光800，谢谢[捂脸][捂脸][捂脸][捂脸]
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,98k之摩登兄弟,浙江,雷总，什么时候建造小米医院🏥，所有人都在期待，兄弟们送我上去
小米首款AI眼镜，都有哪些有意思的功能？我跟大家详细介绍一下,一路向上～,江苏,啥都说了，就是没说价格
